ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unknown,0.36222702,0.71698385,2.1864658e-07,0.35385966,0.6279346,-0.0075001777,0.3755845,0.5547151,-0.021926567,0.39543268,0.50188917,-0.036986135,0.40732282,0.4502665,-0.05445595,0.41815603,0.5659582,-0.05621538,0.44627428,0.5104387,-0.093433075,0.45630205,0.4627792,-0.118573144,0.46048465,0.41977304,-0.13744734,0.4203728,0.59330314,-0.07447459,0.45057666,0.5372399,-0.11756419,0.45760432,0.4858184,-0.14280814,0.4588485,0.44061956,-0.16136758,0.41331077,0.62872905,-0.09248226,0.43474498,0.58017826,-0.13355316,0.44075376,0.53626233,-0.15545389,0.44346836,0.49747157,-0.17023121,0.39503458,0.6681495,-0.109817654,0.41000813,0.6384134,-0.14764662,0.41171682,0.6042565,-0.16814302,0.4127538,0.57132757,-0.18315947
unknown,0.45447513,0.70695084,-1.8801572e-07,0.40517697,0.68327874,0.019927965,0.36971998,0.63890684,0.026498832,0.3370125,0.6177189,0.02232486,0.30530187,0.6132308,0.017727489,0.4101987,0.54990983,0.058907095,0.3957234,0.49552232,0.058567286,0.37133357,0.48622823,0.049774755,0.35177714,0.4926027,0.04303127,0.42336148,0.5441153,0.0369877,0.40701059,0.47660846,0.036060613,0.37566686,0.46885422,0.025728578,0.3510858,0.4840817,0.018749727,0.43393317,0.5455714,0.011446447,0.41451523,0.4761886,0.008195616,0.37943944,0.47244987,0.0012590655,0.35415316,0.48845083,-0.0031076802,0.43828267,0.5512949,-0.0141304415,0.41176504,0.49734518,-0.01527515,0.3826787,0.49335647,-0.015877353,0.36081308,0.5045671,-0.017015807
unknown,0.4079165,0.6582346,-2.7814121e-07,0.37310046,0.6680246,-0.04254485,0.3365449,0.6730763,-0.07488855,0.3110541,0.6793107,-0.103330806,0.29570258,0.6878107,-0.12752397,0.296976,0.5457558,-0.043013997,0.2780424,0.5593252,-0.08632233,0.30472004,0.61477333,-0.11306661,0.32450116,0.64882857,-0.12586807,0.32859764,0.51251715,-0.039351188,0.3075999,0.521108,-0.08427262,0.33364168,0.592813,-0.096283466,0.3489428,0.6267953,-0.095765166,0.36531428,0.500502,-0.04190164,0.34675783,0.4978563,-0.08240957,0.36280015,0.566858,-0.07616214,0.37313274,0.60468674,-0.06268512,0.40267563,0.5017545,-0.04822129,0.3933627,0.5063206,-0.07464019,0.39221376,0.56004614,-0.070357196,0.3896992,0.5904121,-0.060799595
unknown,0.44883922,0.6753378,-4.5683234e-07,0.4116436,0.625991,-0.01366012,0.3858892,0.56405365,-0.027297782,0.363954,0.5268161,-0.041959293,0.34295255,0.49670863,-0.053904746,0.45743483,0.49485502,-0.025208829,0.46998483,0.44816858,-0.053134706,0.44636238,0.4406814,-0.06630242,0.42157367,0.45273224,-0.07235375,0.49132738,0.5083132,-0.030951053,0.43847424,0.5343712,-0.058806185,0.4175237,0.57925844,-0.060241446,0.42341083,0.5983833,-0.056965057,0.5101562,0.54566383,-0.040107757,0.44938847,0.58372706,-0.062025912,0.43466386,0.6146182,-0.05176672,0.4428901,0.61929363,-0.042144526,0.51973975,0.58841497,-0.051744413,0.46746954,0.6192915,-0.06818342,0.45106518,0.6387206,-0.06372443,0.4558232,0.6399922,-0.056483425
unknown,0.468729,0.60175514,2.0415581e-07,0.42802754,0.56792194,-0.008316129,0.4151919,0.49621916,-0.006171322,0.44157898,0.44401887,-0.0037823645,0.47839057,0.42733574,-0.002916812,0.43909964,0.45688775,0.0043674675,0.42788386,0.39420077,0.0044641728,0.42405847,0.35397312,0.0038374246,0.4239763,0.31999892,0.0008927672,0.46833354,0.4538116,-0.0016519051,0.48120746,0.37211117,-0.0047306935,0.48912588,0.3252024,-0.009883068,0.49881494,0.29096067,-0.013238722,0.4922881,0.46483302,-0.010120928,0.5052274,0.37581044,-0.029164536,0.5072339,0.32277352,-0.047675233,0.5139382,0.2831965,-0.058693092,0.5139692,0.48520738,-0.01783268,0.4971996,0.43124193,-0.04275513,0.47779328,0.45027182,-0.051290557,0.46834677,0.4831091,-0.055293314
unknown,0.4475565,0.7060234,7.767634e-08,0.42706075,0.64238614,-0.007688226,0.39407668,0.5862235,-0.01954944,0.36441705,0.5450052,-0.029600047,0.34807944,0.50817364,-0.04164269,0.37219647,0.61376834,-0.039727688,0.31265268,0.6320295,-0.0572012,0.27629906,0.64703983,-0.0665872,0.24922988,0.660957,-0.07193591,0.372566,0.66051096,-0.04408465,0.30082962,0.68312633,-0.060808387,0.25870475,0.6984492,-0.06840681,0.22856386,0.7109181,-0.07385511,0.3722517,0.70390266,-0.047124486,0.30630326,0.7204862,-0.060095057,0.26648578,0.73068255,-0.063472904,0.2371051,0.7387457,-0.06537836,0.37155423,0.7426404,-0.049920507,0.31739283,0.74980557,-0.05925109,0.28579345,0.7530377,-0.06011602,0.25998893,0.75518066,-0.059802607
unknown,0.3663196,0.7218391,-3.6392572e-07,0.31990588,0.68188655,-0.025852561,0.2767486,0.6313024,-0.05068548,0.23554736,0.6001389,-0.07640907,0.19668725,0.5878948,-0.09888526,0.3334719,0.52053624,-0.026652843,0.31454596,0.47167736,-0.058609452,0.29023695,0.47289994,-0.071718246,0.27005485,0.49965063,-0.07592146,0.3686978,0.5205443,-0.029724097,0.32390428,0.5402641,-0.062308002,0.3157038,0.60742784,-0.060815588,0.32674438,0.62494045,-0.052326784,0.39910078,0.5415873,-0.038603533,0.35074863,0.57771134,-0.06679855,0.34362525,0.6280171,-0.053871725,0.35319665,0.63690025,-0.03980429,0.42415175,0.57260007,-0.05119862,0.38288867,0.60587955,-0.06674938,0.3692658,0.6406536,-0.058842424,0.37387964,0.647136,-0.0491367
unknown,0.46237743,0.6985399,8.489721e-09,0.43986624,0.6380394,-0.003641352,0.41142574,0.579592,-0.014060372,0.3845431,0.535959,-0.0234256,0.3663267,0.5004917,-0.03521137,0.38864246,0.60480946,-0.033064432,0.33140308,0.6247166,-0.04839631,0.29836285,0.640931,-0.057834774,0.27374682,0.6555224,-0.063512035,0.39135006,0.64996094,-0.03889544,0.3239966,0.6723517,-0.053626873,0.28483498,0.6890353,-0.061307516,0.25698942,0.70372224,-0.0677212,0.39260456,0.6935732,-0.04328426,0.32940385,0.710666,-0.05481114,0.29144353,0.72124904,-0.057426576,0.26348063,0.7312045,-0.059667442,0.39259836,0.7336987,-0.047060467,0.3402831,0.74222994,-0.05539634,0.30982637,0.74552715,-0.055594135,0.28437734,0.7480241,-0.055370558
unknown,0.49141088,0.620644,1.3931432e-07,0.4544229,0.57628065,-0.0032274288,0.45064273,0.5104503,0.0049028327,0.46265745,0.4588976,0.011116274,0.46718615,0.42091998,0.018278675,0.46859327,0.4821442,0.03506539,0.46715075,0.44318706,0.040601015,0.46273613,0.41822538,0.03859791,0.45663908,0.3973844,0.03568815,0.495201,0.48045233,0.033913195,0.4935683,0.44020805,0.034170628,0.48441157,0.4151016,0.023838097,0.472068,0.4000697,0.016878989,0.5195747,0.48556837,0.029518746,0.5254668,0.44443074,0.0226315,0.509136,0.4290318,0.012870377,0.4930339,0.4272786,0.008611462,0.54586905,0.49384436,0.024639428,0.56436247,0.44777372,0.01879934,0.5741692,0.41236794,0.013029153,0.58109784,0.38344043,0.009897722
unknown,0.44563732,0.70598143,8.024362e-08,0.42564002,0.6421591,-0.007834477,0.39340395,0.5858325,-0.020127129,0.36404634,0.545322,-0.030461073,0.34826314,0.5092059,-0.042728014,0.3714981,0.615022,-0.041365676,0.31093654,0.63373256,-0.059306357,0.27445945,0.6491424,-0.06877505,0.24763781,0.6636786,-0.07397051,0.3718684,0.6619164,-0.045556813,0.29889727,0.68450457,-0.06270495,0.2565702,0.6998644,-0.0700718,0.22675247,0.71263576,-0.07519693,0.37138283,0.7045847,-0.048333418,0.30425668,0.7215275,-0.061510358,0.26432583,0.7316907,-0.0645581,0.2353805,0.7400687,-0.0660691,0.3703441,0.74208915,-0.050830416,0.31534657,0.7497103,-0.060029995,0.28368226,0.7533603,-0.060434245,0.25829872,0.75616395,-0.059702903
unknown,0.37346402,0.7127991,-5.7070785e-08,0.34000313,0.6579548,-0.013296042,0.32602465,0.57562333,-0.025509482,0.31601402,0.51569664,-0.040179145,0.3006872,0.46986413,-0.05284809,0.4093345,0.50524515,-0.00344397,0.45507172,0.4417346,-0.02844177,0.44703773,0.41587618,-0.048695777,0.42866728,0.41630653,-0.05873997,0.43386656,0.52695674,-0.011368093,0.48563814,0.45608217,-0.034076057,0.46888357,0.4316039,-0.046764966,0.44234508,0.44184285,-0.050947603,0.452742,0.5566608,-0.023780517,0.49632788,0.49124652,-0.039960142,0.47667286,0.46724564,-0.044905208,0.45197773,0.4734565,-0.044876825,0.46720007,0.59463465,-0.038588375,0.49453622,0.5373033,-0.04932625,0.48129964,0.50876385,-0.051505648,0.46152538,0.50356156,-0.050596215
unknown,0.49580115,0.6333227,2.782792e-07,0.44749796,0.6042616,-0.0139014395,0.40923718,0.54350907,-0.017315367,0.3800199,0.5000361,-0.020706225,0.35053644,0.4819952,-0.024340097,0.45782813,0.4518712,0.0020112202,0.44987276,0.3847472,-0.003968158,0.4479415,0.34422666,-0.012398486,0.4480621,0.31024432,-0.019978868,0.4901562,0.44568175,-0.0014219129,0.49529254,0.3693156,-0.004524332,0.5002387,0.32431775,-0.010932679,0.50508994,0.28958043,-0.016897986,0.51938975,0.45583862,-0.008458584,0.5296706,0.38608387,-0.01494335,0.5345639,0.34624165,-0.020938035,0.5377224,0.31185228,-0.026365835,0.54659593,0.47848928,-0.017520534,0.56237435,0.428992,-0.024453243,0.5706499,0.39749464,-0.026852597,0.57670593,0.36735538,-0.02937834
unknown,0.4874987,0.62798595,4.23828e-07,0.4346936,0.59728074,-0.027606646,0.41089085,0.539687,-0.037133478,0.40860352,0.48241717,-0.044335656,0.3990678,0.43207374,-0.050681613,0.4457533,0.45648646,-0.0064894026,0.45142156,0.38817364,-0.018170951,0.45848033,0.3461799,-0.03208479,0.46670046,0.30932325,-0.04275412,0.47482255,0.4525335,-0.005037002,0.48160547,0.3736336,-0.012521131,0.4885268,0.3245519,-0.024849378,0.49560454,0.2844351,-0.03551711,0.49871,0.46225628,-0.0088162115,0.50709623,0.38846233,-0.017086264,0.5127368,0.34371144,-0.026469413,0.5183461,0.30592293,-0.035031363,0.5238389,0.4815822,-0.01618644,0.52879757,0.4241802,-0.024252564,0.5303729,0.3882948,-0.029313162,0.53150654,0.35474128,-0.034417115
unknown,0.3586197,0.7183152,2.2431851e-07,0.35276374,0.62849474,-0.005337079,0.37669042,0.55276465,-0.018145837,0.39552456,0.49695396,-0.03240858,0.40769395,0.443932,-0.049135353,0.41708416,0.5681701,-0.0490403,0.44463715,0.51561826,-0.08396557,0.4559284,0.46988803,-0.107949466,0.46206373,0.42894012,-0.12625197,0.4173533,0.59476435,-0.0678546,0.45007575,0.54359907,-0.10802979,0.45933098,0.49284723,-0.13219012,0.46321085,0.44687515,-0.15051088,0.4112068,0.629108,-0.086531304,0.43644774,0.5829228,-0.12423468,0.44275895,0.537299,-0.1438323,0.44558436,0.49712288,-0.15758935,0.39642143,0.6685446,-0.10472952,0.4127,0.6366758,-0.13829954,0.41397,0.6024636,-0.15595882,0.41478738,0.570874,-0.16943172
unknown,0.46073112,0.6464842,-3.1500898e-07,0.433094,0.6062861,-0.031106642,0.41504824,0.5639596,-0.05371166,0.41169614,0.53334254,-0.073000446,0.4333087,0.53478307,-0.08869701,0.4879781,0.46879876,-0.027726308,0.4682269,0.46262282,-0.056812003,0.4471502,0.5016642,-0.07757005,0.43698156,0.52642083,-0.08947234,0.5195518,0.48861644,-0.025665088,0.49194095,0.49343294,-0.054008853,0.46223238,0.5336441,-0.06557017,0.44556507,0.5561343,-0.068371356,0.5377428,0.5240727,-0.027901577,0.50936276,0.5340985,-0.054277234,0.476241,0.56334245,-0.056233868,0.45504215,0.5802531,-0.05202316,0.54535383,0.5667389,-0.033194147,0.5124937,0.58640444,-0.053458765,0.4816522,0.6029428,-0.05636796,0.46104592,0.60869676,-0.05340232
unknown,0.48933733,0.62178445,1.5096956e-07,0.44858837,0.5829536,-0.008895937,0.4242372,0.52214944,-0.015633129,0.42999783,0.4631463,-0.026436187,0.4625649,0.44229478,-0.034474712,0.46255443,0.48709884,0.009352349,0.45757705,0.44317156,-0.016807847,0.45822564,0.46718878,-0.035101175,0.46293572,0.49134266,-0.042256296,0.48768783,0.48481146,0.0019028933,0.48890638,0.40232763,-0.0214913,0.48737612,0.35524207,-0.03735042,0.49236238,0.31214982,-0.04449845,0.513237,0.49643993,-0.009342797,0.50681794,0.44676015,-0.039724495,0.48904487,0.49075738,-0.039894544,0.48074305,0.5263098,-0.029685555,0.5407864,0.517568,-0.02116488,0.52382624,0.47914696,-0.037325457,0.50684375,0.511221,-0.02831425,0.49757266,0.5401281,-0.016290203
unknown,0.4918351,0.63469994,-3.7015076e-07,0.44282737,0.5911209,-0.00917108,0.41768077,0.52696484,-0.01266748,0.40419656,0.4725513,-0.019551191,0.38548788,0.43885666,-0.024785914,0.47138762,0.4826045,0.010272025,0.47148135,0.44000894,-0.008010137,0.46375656,0.4707865,-0.02075514,0.45857528,0.50280076,-0.025514523,0.50051326,0.48469326,0.006164761,0.49977234,0.44211024,-0.019624026,0.48457575,0.47966403,-0.035323825,0.47639546,0.51427686,-0.03950084,0.52920794,0.49165443,-0.0015292476,0.5325647,0.45133036,-0.026581464,0.51142,0.48405913,-0.034140117,0.49685258,0.51397085,-0.031034667,0.55717164,0.5029711,-0.0097680595,0.5749589,0.44764936,-0.022448283,0.5826873,0.41025674,-0.026843954,0.5889074,0.37524784,-0.026692688
unknown,0.3517114,0.5284133,-3.1934016e-07,0.2983518,0.5565752,-0.012892923,0.24803367,0.5777734,-0.033725064,0.20953032,0.60792446,-0.05558531,0.1778271,0.6301758,-0.07666793,0.23299105,0.45335904,-0.026580792,0.17204167,0.47383898,-0.05888898,0.14967981,0.5162418,-0.085071646,0.13976607,0.56111807,-0.10019786,0.24719454,0.4440225,-0.033130825,0.17508873,0.47440383,-0.06331726,0.16037217,0.53108346,-0.08232253,0.16293746,0.573525,-0.09416976,0.26607442,0.44981498,-0.04148595,0.20563024,0.4694694,-0.06390751,0.18722227,0.5238376,-0.0720771,0.18868361,0.56619465,-0.075270265,0.28445196,0.47120818,-0.050883457,0.2374638,0.48385096,-0.06528243,0.21446128,0.51767707,-0.06998594,0.20552297,0.54721653,-0.07188303
unknown,0.38489908,0.7068418,1.18768156e-07,0.33058944,0.70599777,-0.027409626,0.27093863,0.6745199,-0.043723162,0.22587167,0.6514269,-0.0558679,0.1852517,0.6342051,-0.06836646,0.31790832,0.64763457,-0.055765353,0.2944422,0.6064993,-0.08005339,0.27647677,0.5867175,-0.094122715,0.25861007,0.5686469,-0.10517886,0.35429057,0.64082414,-0.056693345,0.34456378,0.60182536,-0.08094438,0.34153572,0.5743654,-0.09364147,0.33885208,0.54624194,-0.10532339,0.38895416,0.6445842,-0.058449272,0.38715783,0.6054154,-0.08775295,0.39109102,0.57788545,-0.09764988,0.39261496,0.5503726,-0.104922585,0.41866508,0.65810436,-0.061070703,0.4282657,0.62974924,-0.08890779,0.4385931,0.6144509,-0.09697707,0.44648778,0.59729797,-0.10303895
unknown,0.37503546,0.7118293,-4.065381e-08,0.34080753,0.65740687,-0.014458625,0.32699665,0.57686114,-0.027217187,0.3170493,0.5166149,-0.042197492,0.30140293,0.47001284,-0.055259984,0.40943927,0.50555,-0.0039774943,0.45448437,0.44200817,-0.029319363,0.44749367,0.4154159,-0.050228655,0.4294001,0.41614968,-0.06068217,0.43445444,0.5263564,-0.011084544,0.4845461,0.455079,-0.03386672,0.46956843,0.43053296,-0.047329005,0.4437418,0.44127738,-0.052151073,0.45373628,0.5553444,-0.02272618,0.4962373,0.48990622,-0.038880613,0.4786125,0.46582168,-0.04451685,0.45460963,0.47253594,-0.04504371,0.4686385,0.5928666,-0.03682537,0.4945259,0.53644687,-0.04794034,0.48314255,0.50687325,-0.05087356,0.46471465,0.50022835,-0.050427977
unknown,0.3783617,0.71285886,3.1050416e-07,0.3300519,0.7108652,-0.02130806,0.2861487,0.68313444,-0.03567781,0.26253965,0.645684,-0.051779848,0.2789476,0.607108,-0.06787745,0.2917823,0.5659741,-0.0046385946,0.26405737,0.5098367,-0.021700563,0.24831952,0.48053303,-0.037210494,0.23879331,0.45690075,-0.048316326,0.31624243,0.5495495,-0.012007976,0.28337064,0.472738,-0.029858306,0.24876173,0.42848352,-0.04704205,0.21978089,0.4014179,-0.05849618,0.344843,0.5465893,-0.024339752,0.3119315,0.47112423,-0.053082358,0.27690157,0.46302664,-0.073289625,0.25325906,0.47149506,-0.082821265,0.3726824,0.55514336,-0.037958384,0.33091077,0.5146463,-0.06512088,0.30862302,0.53629863,-0.07634611,0.2977076,0.5693412,-0.081346154
unknown,0.4958385,0.63442796,-4.3960677e-07,0.4536684,0.600531,-0.015761038,0.42406502,0.54307234,-0.023429688,0.42803332,0.48823088,-0.03245669,0.45704836,0.45926687,-0.036411583,0.46296787,0.47465837,0.0055135195,0.4469692,0.43666464,-0.018872611,0.44443175,0.48451808,-0.028861808,0.45318413,0.4991278,-0.03202937,0.49178863,0.47744426,0.0030477447,0.47473955,0.454635,-0.022629282,0.47077012,0.5145932,-0.022653487,0.4815598,0.5182063,-0.015180442,0.5195553,0.48844278,-0.005520316,0.50291526,0.4689927,-0.033621356,0.4950892,0.52615726,-0.022931203,0.50448275,0.5318898,-0.007187853,0.5484047,0.5066134,-0.01591251,0.53027314,0.48482537,-0.0302484,0.5184741,0.52470785,-0.020991834,0.52296174,0.5368632,-0.00899417
unknown,0.31588808,0.7478279,2.3646543e-08,0.28381014,0.67594403,-0.0032291645,0.27055764,0.60409534,-0.01913104,0.24546188,0.55668503,-0.04012095,0.21129368,0.52121216,-0.06397621,0.33504593,0.5527439,-0.013294519,0.3089619,0.49711415,-0.049886577,0.27402034,0.49497274,-0.0827089,0.24304117,0.5046449,-0.103024505,0.35562864,0.56553274,-0.03204769,0.36755815,0.4830711,-0.058255486,0.36384535,0.42911136,-0.0823928,0.3541103,0.3881495,-0.10089356,0.3695815,0.5993052,-0.05399516,0.39664024,0.5264117,-0.08013434,0.3943736,0.48031262,-0.10031736,0.38280925,0.4429757,-0.114669085,0.37622276,0.64605254,-0.075858384,0.40344414,0.6082674,-0.09803003,0.40788114,0.57196164,-0.109502584,0.4013913,0.5363028,-0.11811764
unknown,0.46858975,0.69863707,-2.4523408e-07,0.4177414,0.6674833,0.0024768955,0.38147488,0.6313524,-0.00714285,0.3444975,0.6123127,-0.021669341,0.31414956,0.60849005,-0.03523584,0.43882096,0.5293634,0.012334949,0.40472743,0.47627014,-0.0044623786,0.369932,0.47164205,-0.021658173,0.341852,0.48225743,-0.03224277,0.44741732,0.52920955,-0.00015917336,0.39829683,0.46634898,-0.015148654,0.3634966,0.46672142,-0.029375074,0.34112814,0.48539123,-0.038722772,0.44915202,0.53992885,-0.0150866965,0.402811,0.48143637,-0.025239212,0.36500707,0.47582436,-0.033011667,0.3384568,0.48925233,-0.0381361,0.44116244,0.5580425,-0.030580731,0.39997733,0.5183649,-0.036029603,0.36957833,0.50345343,-0.039641395,0.34514633,0.49875927,-0.042398877
unknown,0.3327265,0.6781433,2.0148376e-07,0.26653546,0.6454002,0.03651082,0.24761035,0.61102545,0.06906505,0.2356486,0.5809995,0.090753,0.2262443,0.54706967,0.11200752,0.30507806,0.54071206,0.11985508,0.30640587,0.48681158,0.15787418,0.3079603,0.44983256,0.16999088,0.30754384,0.42249998,0.1741347,0.3336106,0.52900726,0.1034889,0.3350841,0.46114445,0.14599271,0.3351293,0.41771442,0.15054582,0.33459395,0.38355392,0.14814642,0.35799465,0.52236754,0.08283338,0.36013585,0.46103904,0.11584498,0.35664684,0.41855845,0.116454415,0.35429147,0.3837373,0.11049121,0.3853502,0.5220876,0.062030833,0.39205673,0.46898368,0.08264439,0.3886195,0.43709362,0.08636075,0.38182867,0.40854257,0.08513686
unknown,0.4590155,0.6685878,-6.036796e-08,0.41980004,0.6401534,-0.026123758,0.3967054,0.58542734,-0.048778173,0.37253475,0.5571323,-0.07248149,0.34260505,0.537602,-0.0968292,0.44245872,0.4781194,-0.036165085,0.46075583,0.39901066,-0.07481284,0.44112077,0.3858977,-0.10555942,0.42166406,0.40691292,-0.123019695,0.47258028,0.49078977,-0.044461127,0.50259477,0.39912087,-0.085171506,0.47635138,0.4013688,-0.11477043,0.4559619,0.43571278,-0.13063549,0.49903587,0.51364714,-0.0568451,0.5277543,0.43682534,-0.08959996,0.5033239,0.43668944,-0.11363008,0.48732647,0.4708461,-0.12615466,0.5249867,0.5468409,-0.07141149,0.54615366,0.48328024,-0.09532573,0.52982825,0.48007074,-0.11051167,0.5148528,0.50786066,-0.120059185
unknown,0.3864373,0.71562576,7.922223e-08,0.33126384,0.7139722,-0.02707269,0.27079314,0.6825948,-0.04286574,0.22473526,0.6598556,-0.054485295,0.18436103,0.646005,-0.06620104,0.31732032,0.65797395,-0.054988556,0.29036802,0.61885273,-0.07950912,0.27144098,0.59995484,-0.0935255,0.25303668,0.5823204,-0.10451973,0.35307536,0.6500981,-0.055797517,0.3408839,0.61434585,-0.08088702,0.33685035,0.58919007,-0.09289979,0.33373234,0.5639517,-0.10362199,0.38825133,0.6520954,-0.05749282,0.38394016,0.61524945,-0.08749132,0.3873353,0.59009594,-0.09622152,0.38847518,0.5645628,-0.10223635,0.4189617,0.66379577,-0.060104273,0.42721704,0.63719237,-0.088326156,0.4356147,0.6252286,-0.095894024,0.4411046,0.6110947,-0.101230964
unknown,0.36759755,0.70305437,3.9245703e-07,0.3211513,0.67423224,-0.013613615,0.2955902,0.6082358,-0.019532459,0.29279488,0.54962736,-0.027045324,0.30857942,0.5107246,-0.032632757,0.31936166,0.53412807,-0.0015690766,0.2982575,0.46965593,-0.012097115,0.28763798,0.43172783,-0.018533908,0.28135604,0.40005624,-0.023474861,0.34828237,0.5217928,-0.0044767517,0.34757423,0.44129983,-0.019529752,0.33887833,0.38744256,-0.030450558,0.3332824,0.34820318,-0.03689467,0.37879804,0.52465117,-0.010308445,0.3700268,0.457008,-0.03104611,0.33996654,0.46174562,-0.037713915,0.31729978,0.47788334,-0.037142664,0.4098642,0.5375986,-0.017360533,0.42195946,0.47900525,-0.034191918,0.41738036,0.4388695,-0.04199311,0.40939286,0.40831172,-0.044964705
unknown,0.36942288,0.7286459,-3.750981e-07,0.30279365,0.6822786,-0.009055144,0.264906,0.64390993,-0.0354272,0.23300406,0.6187992,-0.06354239,0.21908303,0.6131931,-0.08807097,0.3227061,0.51844335,-0.041816402,0.24317141,0.5397483,-0.06670626,0.25085706,0.5882482,-0.06935876,0.26999635,0.5995859,-0.07012957,0.3432219,0.5381533,-0.05697993,0.2511537,0.5800316,-0.08390017,0.26591122,0.62789863,-0.076396115,0.2878913,0.6297448,-0.0698498,0.35603014,0.5750029,-0.073447496,0.26716253,0.6184364,-0.09358631,0.28387326,0.66164345,-0.07440759,0.30675307,0.6639662,-0.062404916,0.36248022,0.6194977,-0.09174655,0.293622,0.655236,-0.10756278,0.30243388,0.68124807,-0.100409195,0.32148987,0.6793665,-0.094001085
unknown,0.48873255,0.6316649,-1.9425913e-07,0.45133978,0.60247546,-0.014535553,0.42185932,0.5467264,-0.02813657,0.4232326,0.49676633,-0.044657137,0.45459527,0.4907623,-0.059593234,0.468726,0.45763308,-0.0047859107,0.48538372,0.39118165,-0.029268635,0.47731397,0.36096337,-0.04119646,0.46545196,0.35320282,-0.04635752,0.4962223,0.4678193,-0.01072443,0.4819919,0.43146378,-0.042632822,0.46784085,0.48475903,-0.04337952,0.4696565,0.5093105,-0.033858012,0.52294725,0.4859468,-0.021367704,0.5047967,0.46879902,-0.05037484,0.4922106,0.5185553,-0.038919974,0.49580547,0.5348926,-0.021818116,0.54879624,0.51182956,-0.034134474,0.5320456,0.49185452,-0.047112655,0.51660776,0.5249677,-0.036364127,0.51811415,0.5388637,-0.02354248
unknown,0.4580649,0.6509508,-3.7177062e-07,0.42861676,0.5699651,0.005004863,0.40710223,0.5117141,-0.011936465,0.3796505,0.47788918,-0.031386457,0.35481042,0.462334,-0.052978642,0.45046738,0.4417559,-0.042064574,0.37574956,0.42056865,-0.0687885,0.33013657,0.4255091,-0.085129514,0.29541996,0.43388933,-0.0958086,0.45789585,0.4816824,-0.060825847,0.370428,0.45161173,-0.08639683,0.31962582,0.45435917,-0.09601124,0.28573447,0.46295094,-0.10512501,0.45537698,0.5322905,-0.07698272,0.36765578,0.50658035,-0.09502558,0.35643452,0.535218,-0.08529664,0.36726257,0.5590263,-0.080063894,0.44615746,0.58063936,-0.09273062,0.37745464,0.56121856,-0.10624558,0.37008893,0.575643,-0.09763076,0.38530532,0.5867376,-0.0909489
